charset	iso-8859-1

CH	Neujahr	1	1	0	0	0
CH	Berchtoldstag (kantonal)	2	1	0	0	0
CH	Basler Fasnacht	11	2	2008	0	0
CH	Basler Fasnacht	14	2	2005	0	0
CH	Basler Fasnacht	15	2	2016	0	0
CH	Basler Fasnacht	18	2	2013	0	0
CH	Basler Fasnacht	19	2	2018	0	0
CH	Basler Fasnacht	22	2	2010	0	0
CH	Basler Fasnacht	23	2	2015	0	0
CH	Basler Fasnacht	26	2	2007	0	0
CH	Basler Fasnacht	27	2	2012	0	0
CH	Basler Fasnacht	1	3	2004	0	0
CH	Basler Fasnacht	2	3	2009	0	0
CH	Basler Fasnacht	6	3	2006	0	0
CH	Basler Fasnacht	6	3	2017	0	0
CH	Basler Fasnacht	10	3	2003	0	0
CH	Basler Fasnacht	10	3	2014	0	0
CH	Basler Fasnacht	14	3	2011	0	0
CH	St. Josephstag (kantonal)	19	3	0	0	0
CH	Karfreitag	21	3	2008	0	0
CH	Ostersonntag	23	3	2008	0	0
CH	Ostermontag	24	3	2008	0	0
CH	Karfreitag	25	3	2005	0	0
CH	Ostersonntag	27	3	2005	0	0
CH	Ostermontag	28	3	2005	0	0
CH	Karfreitag	29	3	2002	0	0
CH	Karfreitag	29	3	2013	0	0
CH	Ostersonntag	31	3	2002	0	0
CH	Ostersonntag	31	3	2013	0	0
CH	Ostermontag	1	4	2002	0	0
CH	Ostermontag	1	4	2013	0	0
CH	Karfreitag	2	4	2010	0	0
CH	Karfreitag	3	4	2015	0	0
CH	Ostersonntag	4	4	2010	0	0
CH	Ostermontag	5	4	2010	0	0
CH	Ostersonntag	5	4	2015	0	0
CH	Karfreitag	6	4	2007	0	0
CH	Karfreitag	6	4	2012	0	0
CH	Ostermontag	6	4	2015	0	0
CH	Ostersonntag	8	4	2007	0	0
CH	Ostersonntag	8	4	2012	0	0
CH	Karfreitag	9	4	2004	0	0
CH	Ostermontag	9	4	2007	0	0
CH	Ostermontag	9	4	2012	0	0
CH	Karfreitag	10	4	2009	0	0
CH	Ostersonntag	11	4	2004	0	0
CH	Ostermontag	12	4	2004	0	0
CH	Ostersonntag	12	4	2009	0	0
CH	Ostermontag	13	4	2009	0	0
CH	Karfreitag	14	4	2006	0	0
CH	Ostersonntag	16	4	2006	0	0
CH	Ostermontag	17	4	2006	0	0
CH	Karfreitag	18	4	2003	0	0
CH	Karfreitag	18	4	2014	0	0
CH	Ostersonntag	20	4	2003	0	0
CH	Ostersonntag	20	4	2014	0	0
CH	Ostermontag	21	4	2003	0	0
CH	Ostermontag	21	4	2014	0	0
CH	Karfreitag	22	4	2011	0	0
CH	Ostersonntag	24	4	2011	0	0
CH	Ostermontag	25	4	2011	0	0
CH	Auffahrt	1	5	2008	0	0
CH	Tag der Arbeit (kantonal)	1	5	0	0	0
CH	Auffahrt	5	5	2005	0	0
CH	Auffahrt	9	5	2002	0	0
CH	Auffahrt	9	5	2013	0	0
CH	Pfingstsonntag	11	5	2008	0	0
CH	Pfingstmontag	12	5	2008	0	0
CH	Auffahrt	13	5	2010	0	0
CH	Auffahrt	14	5	2015	0	0
CH	Pfingstsonntag	15	5	2005	0	0
CH	Pfingstmontag	16	5	2005	0	0
CH	Auffahrt	17	5	2007	0	0
CH	Auffahrt	17	5	2012	0	0
CH	Pfingstsonntag	19	5	2002	0	0
CH	Pfingstsonntag	19	5	2013	0	0
CH	Auffahrt	20	5	2004	0	0
CH	Pfingstmontag	20	5	2002	0	0
CH	Pfingstmontag	20	5	2013	0	0
CH	Auffahrt	21	5	2009	0	0
CH	Fronleichnam (kantonal)	22	5	2008	0	0
CH	Pfingstsonntag	23	5	2010	0	0
CH	Pfingstmontag	24	5	2010	0	0
CH	Pfingstsonntag	24	5	2015	0	0
CH	Auffahrt	25	5	2006	0	0
CH	Pfingstmontag	25	5	2015	0	0
CH	Fronleichnam (kantonal)	26	5	2005	0	0
CH	Pfingstsonntag	27	5	2007	0	0
CH	Pfingstsonntag	27	5	2012	0	0
CH	Pfingstmontag	28	5	2007	0	0
CH	Pfingstmontag	28	5	2012	0	0
CH	Auffahrt	29	5	2003	0	0
CH	Auffahrt	29	5	2014	0	0
CH	Fronleichnam (kantonal)	30	5	2002	0	0
CH	Fronleichnam (kantonal)	30	5	2013	0	0
CH	Pfingstsonntag	30	5	2004	0	0
CH	Pfingstmontag	31	5	2004	0	0
CH	Pfingstsonntag	31	5	2009	0	0
CH	Pfingstmontag	1	6	2009	0	0
CH	Auffahrt	2	6	2011	0	0
CH	Fronleichnam (kantonal)	3	6	2010	0	0
CH	Fronleichnam (kantonal)	4	6	2015	0	0
CH	Pfingstsonntag	4	6	2006	0	0
CH	Pfingstmontag	5	6	2006	0	0
CH	Fronleichnam (kantonal)	7	6	2007	0	0
CH	Fronleichnam (kantonal)	7	6	2012	0	0
CH	Pfingstsonntag	8	6	2003	0	0
CH	Pfingstsonntag	8	6	2014	0	0
CH	Pfingstmontag	9	6	2003	0	0
CH	Pfingstmontag	9	6	2014	0	0
CH	Fronleichnam (kantonal)	10	6	2004	0	0
CH	Fronleichnam (kantonal)	11	6	2009	0	0
CH	Pfingstsonntag	12	6	2011	0	0
CH	Pfingstmontag	13	6	2011	0	0
CH	Fronleichnam (kantonal)	15	6	2006	0	0
CH	Fronleichnam (kantonal)	19	6	2003	0	0
CH	Fronleichnam (kantonal)	19	6	2014	0	0
CH	Fronleichnam (kantonal)	23	6	2011	0	0
CH	Bundesfeiertag	1	8	0	0	0
CH	Mariä Himmelfahrt (kantonal)	15	8	0	0	0
CH	Eidg. Buss- und Bettag	15	9	2002	0	0
CH	Eidg. Buss- und Bettag	15	9	2013	0	0
CH	Eidg. Buss- und Bettag	16	9	2007	0	0
CH	Eidg. Buss- und Bettag	16	9	2012	0	0
CH	Eidg. Buss- und Bettag	17	9	2006	0	0
CH	Eidg. Buss- und Bettag	18	9	2005	0	0
CH	Eidg. Buss- und Bettag	18	9	2011	0	0
CH	Eidg. Buss- und Bettag	19	9	2004	0	0
CH	Eidg. Buss- und Bettag	19	9	2010	0	0
CH	Eidg. Buss- und Bettag	20	9	2009	0	0
CH	Eidg. Buss- und Bettag	20	9	2015	0	0
CH	Eidg. Buss- und Bettag	21	9	2003	0	0
CH	Eidg. Buss- und Bettag	21	9	2008	0	0
CH	Eidg. Buss- und Bettag	21	9	2014	0	0
CH	Allerheiligen (kantonal)	1	11	0	0	0
CH	1. Advent	27	11	2011	0	0
CH	1. Advent	27	11	2005	0	0
CH	1. Advent	28	11	2010	0	0
CH	1. Advent	28	11	2004	0	0
CH	1. Advent	29	11	2015	0	0
CH	1. Advent	29	11	2009	0	0
CH	1. Advent	30	11	2014	0	0
CH	1. Advent	30	11	2008	0	0
CH	1. Advent	30	11	2003	0	0
CH	1. Advent	1	12	2013	0	0
CH	1. Advent	1	12	2002	0	0
CH	1. Advent	2	12	2012	0	0
CH	1. Advent	2	12	2007	0	0
CH	1. Advent	3	12	2006	0	0
CH	2. Advent	4	12	2005	0	0
CH	2. Advent	4	12	2011	0	0
CH	2. Advent	5	12	2004	0	0
CH	2. Advent	5	12	2010	0	0
CH	2. Advent	6	12	2009	0	0
CH	2. Advent	6	12	2015	0	0
CH	2. Advent	7	12	2003	0	0
CH	2. Advent	7	12	2008	0	0
CH	2. Advent	7	12	2014	0	0
CH	2. Advent	8	12	2002	0	0
CH	2. Advent	8	12	2013	0	0
CH	Maria Empfängnis (kantonal)	8	12	0	0	0
CH	2. Advent	9	12	2007	0	0
CH	2. Advent	9	12	2012	0	0
CH	2. Advent	10	12	2006	0	0
CH	3. Advent	11	12	2005	0	0
CH	3. Advent	11	12	2011	0	0
CH	3. Advent	12	12	2004	0	0
CH	3. Advent	12	12	2010	0	0
CH	3. Advent	13	12	2009	0	0
CH	3. Advent	13	12	2015	0	0
CH	3. Advent	14	12	2003	0	0
CH	3. Advent	14	12	2008	0	0
CH	3. Advent	14	12	2014	0	0
CH	3. Advent	15	12	2002	0	0
CH	3. Advent	15	12	2013	0	0
CH	3. Advent	16	12	2007	0	0
CH	3. Advent	16	12	2012	0	0
CH	3. Advent	17	12	2006	0	0
CH	4. Advent	18	12	2005	0	0
CH	4. Advent	18	12	2011	0	0
CH	4. Advent	19	12	2004	0	0
CH	4. Advent	19	12	2010	0	0
CH	4. Advent	20	12	2009	0	0
CH	4. Advent	20	12	2015	0	0
CH	4. Advent	21	12	2003	0	0
CH	4. Advent	21	12	2008	0	0
CH	4. Advent	21	12	2014	0	0
CH	4. Advent	22	12	2002	0	0
CH	4. Advent	22	12	2013	0	0
CH	4. Advent	23	12	2007	0	0
CH	4. Advent	23	12	2012	0	0
CH	4. Advent	24	12	2006	0	0
CH	Heiliger Abend	24	12	0	0	0
CH	Weihnachtstag	25	12	0	0	0
CH	Stephanstag	26	12	0	0	0
